OrderID,Date,Marketplace,SKU,Qty
ORD00001,2026-01-12,Meesho,VV014,2
ORD00002,2026-01-05,Meesho,VV024,3
ORD00003,2026-01-18,Flipkart,VV026,2
ORD00004,2026-02-17,Amazon,VV021,3
ORD00005,2026-06-05,Flipkart,VV015,3
ORD00006,2026-06-05,Flipkart,VV018,2
ORD00007,2026-06-29,Flipkart,VV023,2
ORD00008,2026-04-11,Amazon,VV006,3
ORD00009,2026-06-22,Meesho,VV016,2
ORD00010,2026-04-05,Amazon,VV008,1
ORD00011,2026-02-21,Amazon,VV008,3
ORD00012,2026-03-10,Meesho,VV015,2
ORD00013,2026-06-18,Meesho,VV028,3
ORD00014,2026-03-28,Amazon,VV027,3
ORD00015,2026-04-10,Amazon,VV003,2
ORD00016,2026-03-21,Meesho,VV011,1
ORD00017,2026-04-16,Meesho,VV029,3
ORD00018,2026-06-12,Amazon,VV006,1
ORD00019,2026-02-23,Meesho,VV028,2
ORD00020,2026-02-11,Amazon,VV030,1
ORD00021,2026-02-18,Flipkart,VV018,2
ORD00022,2026-04-06,Meesho,VV023,3
ORD00023,2026-05-29,Meesho,VV022,2
ORD00024,2026-03-27,Amazon,VV002,3
ORD00025,2026-03-29,Meesho,VV021,2
ORD00026,2026-05-12,Flipkart,VV015,1
ORD00027,2026-01-25,Meesho,VV016,1
ORD00028,2026-04-04,Flipkart,VV011,2
ORD00029,2026-01-28,Flipkart,VV020,2
ORD00030,2026-06-04,Meesho,VV030,1
ORD00031,2026-01-22,Meesho,VV011,3
ORD00032,2026-05-06,Amazon,VV004,1
ORD00033,2026-05-14,Meesho,VV004,1
ORD00034,2026-01-22,Meesho,VV027,3
ORD00035,2026-05-14,Meesho,VV005,2
ORD00036,2026-03-14,Flipkart,VV027,1
ORD00037,2026-05-07,Flipkart,VV007,2
ORD00038,2026-06-21,Meesho,VV012,2
ORD00039,2026-05-23,Meesho,VV027,2
ORD00040,2026-03-15,Amazon,VV002,3
ORD00041,2026-06-27,Meesho,VV009,2
ORD00042,2026-04-06,Flipkart,VV029,3
ORD00043,2026-06-14,Meesho,VV028,2
ORD00044,2026-06-10,Flipkart,VV022,1
ORD00045,2026-04-23,Flipkart,VV005,1
ORD00046,2026-02-01,Amazon,VV021,3
ORD00047,2026-02-02,Amazon,VV022,3
ORD00048,2026-01-31,Flipkart,VV008,2
ORD00049,2026-05-15,Flipkart,VV025,1
ORD00050,2026-04-24,Amazon,VV014,2
ORD00051,2026-03-07,Amazon,VV021,3
ORD00052,2026-04-30,Amazon,VV002,1
ORD00053,2026-06-26,Meesho,VV024,3
ORD00054,2026-02-20,Meesho,VV007,1
ORD00055,2026-03-02,Meesho,VV015,1
ORD00056,2026-04-16,Amazon,VV002,3
ORD00057,2026-01-10,Flipkart,VV008,3
ORD00058,2026-05-16,Amazon,VV022,1
ORD00059,2026-05-21,Amazon,VV026,1
ORD00060,2026-06-27,Amazon,VV007,1
ORD00061,2026-03-20,Meesho,VV004,1
ORD00062,2026-04-21,Flipkart,VV022,3
ORD00063,2026-04-24,Amazon,VV026,1
ORD00064,2026-03-04,Meesho,VV009,1
ORD00065,2026-03-12,Amazon,VV020,3
ORD00066,2026-06-24,Flipkart,VV006,3
ORD00067,2026-03-08,Flipkart,VV027,1
ORD00068,2026-02-25,Amazon,VV018,1
ORD00069,2026-06-21,Amazon,VV008,3
ORD00070,2026-03-02,Flipkart,VV020,1
ORD00071,2026-05-22,Meesho,VV026,3
ORD00072,2026-04-08,Flipkart,VV017,2
ORD00073,2026-02-13,Amazon,VV018,2
ORD00074,2026-04-20,Amazon,VV023,2
ORD00075,2026-01-07,Flipkart,VV023,3
ORD00076,2026-04-14,Amazon,VV004,2
ORD00077,2026-06-01,Amazon,VV026,1
ORD00078,2026-01-30,Amazon,VV002,3
ORD00079,2026-02-14,Amazon,VV015,3
ORD00080,2026-04-28,Amazon,VV006,3
ORD00081,2026-02-11,Amazon,VV006,3
ORD00082,2026-03-30,Amazon,VV010,2
ORD00083,2026-04-15,Meesho,VV019,1
ORD00084,2026-01-17,Meesho,VV013,1
ORD00085,2026-01-21,Meesho,VV007,2
ORD00086,2026-06-21,Flipkart,VV010,2
ORD00087,2026-02-14,Meesho,VV008,2
ORD00088,2026-01-31,Amazon,VV024,3
ORD00089,2026-06-09,Meesho,VV021,3
ORD00090,2026-03-28,Flipkart,VV029,1
ORD00091,2026-01-29,Flipkart,VV030,2
ORD00092,2026-05-30,Meesho,VV024,2
ORD00093,2026-05-16,Amazon,VV009,1
ORD00094,2026-02-11,Flipkart,VV005,3
ORD00095,2026-02-20,Meesho,VV001,1
ORD00096,2026-05-27,Meesho,VV029,3
ORD00097,2026-04-30,Amazon,VV019,1
ORD00098,2026-06-30,Flipkart,VV021,1
ORD00099,2026-06-26,Flipkart,VV009,2
ORD00100,2026-01-26,Amazon,VV029,3
ORD00101,2026-03-02,Meesho,VV013,3
ORD00102,2026-05-05,Meesho,VV024,2
ORD00103,2026-03-08,Flipkart,VV010,2
ORD00104,2026-01-03,Meesho,VV009,3
ORD00105,2026-05-25,Amazon,VV008,2
ORD00106,2026-03-31,Amazon,VV024,2
ORD00107,2026-02-11,Amazon,VV006,3
ORD00108,2026-01-14,Meesho,VV004,3
ORD00109,2026-01-24,Amazon,VV011,2
ORD00110,2026-06-30,Meesho,VV025,3
ORD00111,2026-03-18,Amazon,VV003,1
ORD00112,2026-06-26,Amazon,VV022,1
ORD00113,2026-05-27,Amazon,VV022,1
ORD00114,2026-01-23,Flipkart,VV019,1
ORD00115,2026-01-15,Flipkart,VV012,2
ORD00116,2026-05-08,Flipkart,VV014,1
ORD00117,2026-04-18,Flipkart,VV005,1
ORD00118,2026-02-24,Meesho,VV030,1
ORD00119,2026-01-22,Meesho,VV001,2
ORD00120,2026-05-27,Meesho,VV003,1
ORD00121,2026-01-06,Amazon,VV019,3
ORD00122,2026-01-03,Amazon,VV027,2
ORD00123,2026-01-16,Meesho,VV006,1
ORD00124,2026-03-26,Meesho,VV010,1
ORD00125,2026-02-10,Amazon,VV013,2
ORD00126,2026-03-26,Flipkart,VV007,1
ORD00127,2026-01-27,Flipkart,VV006,1
ORD00128,2026-05-12,Amazon,VV024,1
ORD00129,2026-06-30,Meesho,VV026,1
ORD00130,2026-04-24,Amazon,VV007,3
ORD00131,2026-06-14,Amazon,VV004,2
ORD00132,2026-04-08,Meesho,VV029,2
ORD00133,2026-03-31,Flipkart,VV006,1
ORD00134,2026-01-01,Meesho,VV021,2
ORD00135,2026-04-06,Amazon,VV002,2
ORD00136,2026-04-30,Flipkart,VV012,3
ORD00137,2026-04-21,Meesho,VV017,3
ORD00138,2026-05-20,Amazon,VV002,1
ORD00139,2026-01-22,Meesho,VV012,1
ORD00140,2026-05-06,Amazon,VV017,1
ORD00141,2026-04-27,Flipkart,VV013,1
ORD00142,2026-05-06,Flipkart,VV027,1
ORD00143,2026-02-20,Flipkart,VV028,1
ORD00144,2026-06-11,Amazon,VV030,1
ORD00145,2026-02-26,Flipkart,VV012,3
ORD00146,2026-05-02,Meesho,VV017,3
ORD00147,2026-05-21,Flipkart,VV010,2
ORD00148,2026-05-23,Meesho,VV013,2
ORD00149,2026-06-19,Flipkart,VV018,3
ORD00150,2026-02-26,Amazon,VV015,2
ORD00151,2026-05-12,Meesho,VV009,1
ORD00152,2026-03-27,Flipkart,VV023,2
ORD00153,2026-05-20,Meesho,VV013,2
ORD00154,2026-05-28,Amazon,VV026,3
ORD00155,2026-01-21,Flipkart,VV019,3
ORD00156,2026-06-14,Amazon,VV023,1
ORD00157,2026-02-20,Meesho,VV020,1
ORD00158,2026-01-19,Flipkart,VV008,2
ORD00159,2026-02-26,Amazon,VV014,1
ORD00160,2026-06-06,Meesho,VV030,2
ORD00161,2026-06-06,Amazon,VV007,1
ORD00162,2026-01-03,Amazon,VV018,1
ORD00163,2026-03-02,Meesho,VV030,3
ORD00164,2026-03-15,Amazon,VV011,1
ORD00165,2026-03-09,Flipkart,VV010,3
ORD00166,2026-04-15,Flipkart,VV023,1
ORD00167,2026-02-04,Meesho,VV028,1
ORD00168,2026-04-19,Flipkart,VV003,2
ORD00169,2026-03-26,Flipkart,VV009,3
ORD00170,2026-05-22,Meesho,VV024,3
ORD00171,2026-01-12,Flipkart,VV007,2
ORD00172,2026-06-22,Amazon,VV017,3
ORD00173,2026-01-27,Meesho,VV021,2
ORD00174,2026-01-26,Amazon,VV015,2
ORD00175,2026-06-06,Meesho,VV010,2
ORD00176,2026-01-03,Flipkart,VV026,3
ORD00177,2026-01-18,Flipkart,VV023,3
ORD00178,2026-01-20,Amazon,VV004,3
ORD00179,2026-04-24,Amazon,VV005,1
ORD00180,2026-03-13,Flipkart,VV025,2
ORD00181,2026-02-16,Meesho,VV008,2
ORD00182,2026-01-28,Flipkart,VV017,2
ORD00183,2026-05-23,Amazon,VV020,1
ORD00184,2026-02-12,Meesho,VV021,1
ORD00185,2026-04-07,Flipkart,VV018,2
ORD00186,2026-05-23,Meesho,VV018,3
ORD00187,2026-06-03,Meesho,VV028,1
ORD00188,2026-04-12,Meesho,VV020,3
ORD00189,2026-01-24,Amazon,VV026,2
ORD00190,2026-01-23,Meesho,VV018,2
ORD00191,2026-06-11,Amazon,VV024,3
ORD00192,2026-01-01,Flipkart,VV026,2
ORD00193,2026-03-04,Amazon,VV013,2
ORD00194,2026-01-11,Flipkart,VV005,1
ORD00195,2026-01-26,Amazon,VV004,1
ORD00196,2026-06-20,Meesho,VV030,1
ORD00197,2026-01-09,Flipkart,VV027,3
ORD00198,2026-03-02,Amazon,VV025,2
ORD00199,2026-05-24,Meesho,VV007,2
ORD00200,2026-06-12,Amazon,VV029,1
ORD00201,2026-05-29,Flipkart,VV005,2
ORD00202,2026-02-02,Meesho,VV003,3
ORD00203,2026-06-22,Flipkart,VV010,2
ORD00204,2026-05-07,Meesho,VV009,2
ORD00205,2026-05-21,Amazon,VV025,2
ORD00206,2026-03-03,Amazon,VV023,2
ORD00207,2026-02-17,Meesho,VV011,3
ORD00208,2026-05-29,Meesho,VV018,3
ORD00209,2026-05-04,Amazon,VV016,3
ORD00210,2026-02-02,Meesho,VV009,3
ORD00211,2026-06-08,Amazon,VV016,3
ORD00212,2026-06-25,Flipkart,VV014,2
ORD00213,2026-04-06,Amazon,VV028,3
ORD00214,2026-02-14,Flipkart,VV023,1
ORD00215,2026-05-27,Meesho,VV017,1
ORD00216,2026-01-28,Meesho,VV015,1
ORD00217,2026-05-05,Flipkart,VV009,2
ORD00218,2026-05-04,Flipkart,VV015,1
ORD00219,2026-05-12,Flipkart,VV021,1
ORD00220,2026-05-18,Flipkart,VV018,1
ORD00221,2026-06-12,Amazon,VV001,2
ORD00222,2026-03-10,Flipkart,VV016,1
ORD00223,2026-01-31,Flipkart,VV018,1
ORD00224,2026-06-07,Meesho,VV012,3
ORD00225,2026-05-08,Flipkart,VV008,1
ORD00226,2026-05-17,Flipkart,VV029,3
ORD00227,2026-01-23,Flipkart,VV027,3
ORD00228,2026-03-06,Amazon,VV009,1
ORD00229,2026-02-15,Flipkart,VV005,1
ORD00230,2026-01-10,Meesho,VV011,3
ORD00231,2026-04-17,Amazon,VV007,1
